0010;0010;Modell;0;5,65;5,93;5,65;5,93;5,65;5,93;5,65;5,93;5,65;5,93
0018;0018;Modell bei Implantatversorgung;0;5,65;5,93;5,65;5,93;5,65;5,93;5,65;5,93;5,65;5,93
0021;0021;Doublieren eines Modells;0;12,00;12,62;12,00;12,62;12,00;12,62;12,00;12,62;12,00;12,62
0022;0022;Platzhalter einfügen;0;12,00;12,62;12,00;12,62;12,00;12,62;12,00;12,62;12,00;12,62
0023;0023;Verwendung von Kunststoff;0;12,00;12,62;12,00;12,62;12,00;12,62;12,00;12,62;12,00;12,62
0024;0024;Galvanisieren;0;12,00;12,62;12,00;12,62;12,00;12,62;12,00;12,62;12,00;12,62
0030;0030;Set-up;0;4,25;4,45;4,25;4,45;4,25;4,45;4,25;4,45;4,25;4,45
0051;0051;Sägemodell;0;9,10;9,56;9,10;9,56;9,10;9,56;9,10;9,56;9,10;9,56
0052;0052;Einzelstumpfmodell;0;9,10;9,56;9,10;9,56;9,10;9,56;9,10;9,56;9,10;9,56
0053;0053;Modell nach Überabdruck;0;9,10;9,56;9,10;9,56;9,10;9,56;9,10;9,56;9,10;9,56
0054;0054;Set-up-Modell;0;8,55;8,98;8,55;8,98;8,55;8,98;8,55;8,98;8,55;8,98
0055;0055;Fräsmodell;0;9,10;9,57;9,10;9,57;9,10;9,57;9,10;9,57;9,10;9,57
0060;0060;Zahnkranz;0;4,40;4,62;4,40;4,62;4,40;4,62;4,40;4,62;4,40;4,62
0070;0070;Zahnkranz sockeln;0;4,85;5,13;4,85;5,13;4,85;5,13;4,85;5,13;4,85;5,13
0111;0111;Modellpaar trimmen;0;5,00;5,28;5,00;5,28;5,00;5,28;5,00;5,28;5,00;5,28
0112;0112;Fixator;0;7,40;7,77;7,40;7,77;7,40;7,77;7,40;7,77;7,40;7,77
0120;0120;Mittelwertartikulator;0;8,30;8,75;8,30;8,75;8,30;8,75;8,30;8,75;8,30;8,75
0128;0128;Mittelwertartikulator bei Implantatversorgung;0;8,30;8,75;8,30;8,75;8,30;8,75;8,30;8,75;8,30;8,75
0130;0130;Modellpaar sockeln;0;12,85;13,54;12,85;13,54;12,85;13,54;12,85;13,54;12,85;13,54
0201;0201;Basis für Vorbissnahme;0;7,70;8,11;7,70;8,11;7,70;8,11;7,70;8,11;7,70;8,11
0202;0202;Basis für Konstruktionsbiss;0;6,50;6,85;6,50;6,85;6,50;6,85;6,50;6,85;6,50;6,85
0211;0211;Individueller Löffel;0;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40
0212;0212;Funktionslöffel;0;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40
0213;0213;Basis für Bissregistrierung;0;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40
0214;0214;Basis Stützstiftregistrierung;0;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40
0215;0215;Basis für Aufstellung;0;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40
0216;0216;Basis für Bissregistrierung bei Implantatv.;0;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40
0218;0218;Basis für Aufstellung bei Implantatv.;0;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40;19,40;20,40
0220;0220;Bisswall;0;5,60;5,88;5,60;5,88;5,60;5,88;5,60;5,88;5,60;5,88
0228;0228;Bisswall bei Implantatversorgung;0;5,60;5,88;5,60;5,88;5,60;5,88;5,60;5,88;5,60;5,88
0230;0230;Registrierplatte und -stift auf Basen;0;24,90;26,21;24,90;26,21;24,90;26,21;24,90;26,21;24,90;26,21
0240;0240;Übertragungskappe;0;21,30;22,45;21,30;22,45;21,30;22,45;21,30;22,45;21,30;22,45
0310;0310;Provisorische Krone;0;28,50;30,02;28,50;30,02;28,50;30,02;28,50;30,02;28,50;30,02
0320;0320;Formteil;0;15,15;15,94;15,15;15,94;15,15;15,94;15,15;15,94;15,15;15,94
1013;1013;Wurzelstiftkappe;0;66,45;69,96;66,45;69,96;66,45;69,96;66,45;69,96;66,45;69,96
1021;1021;Vollkrone/Metall;0;71,40;75,19;71,40;75,19;71,40;75,19;71,40;75,19;71,40;75,19
1022;1022;Teilkrone/Metall;0;71,40;75,19;71,40;75,19;71,40;75,19;71,40;75,19;71,40;75,19
1023;1023;Flügel für Adhäsivbrücke, je Flügel;0;69,90;73,62;69,90;73,62;69,90;73,62;69,90;73,62;69,90;73,62
1024;1024;Krone für vestibuläre Verblendung;0;70,85;74,58;70,85;74,58;70,85;74,58;70,85;74,58;70,85;74,58
1026;1026;Vollkrone/Metall bei Implantatversorgung;0;71,40;75,19;71,40;75,19;71,40;75,19;71,40;75,19;71,40;75,19
1028;1028;Krone f. vestib. Verblendung bei Implantatv.;0;70,85;74,58;70,85;74,58;70,85;74,58;70,85;74,58;70,85;74,58
1031;1031;Vorbereiten Krone;0;11,95;12,56;11,95;12,56;11,95;12,56;11,95;12,56;11,95;12,56
1032;1032;Krone einarbeiten;0;11,95;12,56;11,95;12,56;11,95;12,56;11,95;12,56;11,95;12,56
1033;1033;Stiftaufbau einarbeiten;0;11,95;12,56;11,95;12,56;11,95;12,56;11,95;12,56;11,95;12,56
1040;1040;Modellation gießen;0;15,55;16,36;15,55;16,36;15,55;16,36;15,55;16,36;15,55;16,36
1050;1050;Stiftaufbau;0;47,00;49,47;47,00;49,47;47,00;49,47;47,00;49,47;47,00;49,47
1100;1100;Brückenglied;0;51,10;53,81;51,10;53,81;51,10;53,81;51,10;53,81;51,10;53,81
1200;1200;Teleskopierende Krone;0;221,40;233,12;221,40;233,12;221,40;233,12;221,40;233,12;221,40;233,12
1201;1201;Tel. Primär- od. Sekundärkrone;0;148,50;156,35;148,50;156,35;148,50;156,35;148,50;156,35;148,50;156,35
1331;1331;Individuelles Geschiebe;0;185,95;195,76;185,95;195,76;185,95;195,76;185,95;195,76;185,95;195,76
1341;1341;Konfektions-Geschiebe;0;92,15;97,01;92,15;97,01;92,15;97,01;92,15;97,01;92,15;97,01
1343;1343;Konfektions-Anker;0;92,15;97,01;92,15;97,01;92,15;97,01;92,15;97,01;92,15;97,01
1347;1347;Primär-/Sek.-Teil Konf.-Anker;0;61,30;64,54;61,30;64,54;61,30;64,54;61,30;64,54;61,30;64,54
1349;1349;Wiederbefestigen Sek. –Teil;0;61,30;64,54;61,30;64,54;61,30;64,54;61,30;64,54;61,30;64,54
1360;1360;Gefrästes Lager;0;44,30;49,63;44,30;49,63;44,30;49,63;44,30;49,63;44,30;49,63
1370;1370;Schubverteilungsarm;0;33,20;34,97;33,20;34,97;33,20;34,97;33,20;34,97;33,20;34,97
1500;1500;Metallverbindung nach Brand;0;24,75;26,07;24,75;26,07;24,75;26,07;24,75;26,07;24,75;26,07
1550;1550;Konditionierung je Zahn / Flügel;0;11,80;12,41;11,80;12,41;11,80;12,41;11,80;12,41;11,80;12,41
1600;1600;Vestibuläre Verblendung Kunststoff;0;40,45;42,57;40,45;42,57;40,45;42,57;40,45;42,57;40,45;42,57
1610;1610;Zahnfleisch Kunststoff;0;12,85;13,55;12,85;13,55;12,85;13,55;12,85;13,55;12,85;13,55
1620;1620;Vestibuläre Verblendung Keramik;0;82,35;86,70;82,35;86,70;82,35;86,70;82,35;86,70;82,35;86,70
1628;1628;Vestib. Verbl. Keramik bei Implantatv.;0;82,35;86,70;82,35;86,70;82,35;86,70;82,35;86,70;82,35;86,70
1630;1630;Zahnfleisch Keramik;0;29,70;31,25;29,70;31,25;29,70;31,25;29,70;31,25;29,70;31,25
1638;1638;Zahnfleisch Keramik bei Implantatv.;0;29,70;31,25;29,70;31,25;29,70;31,25;29,70;31,25;29,70;31,25
1640;1640;Vestibuläre Verblendung Komposite;0;63,20;66,56;63,20;66,56;63,20;66,56;63,20;66,56;63,20;66,56
1650;1650;Zahnfleisch Komposite;0;17,15;18,04;17,15;18,04;17,15;18,04;17,15;18,04;17,15;18,04
2010;2010;Metallbasis;0;120,75;127,11;120,75;127,11;120,75;127,11;120,75;127,11;120,75;127,11
2021;2021;Einarmige Klammer;0;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88
2025;2025;Kralle;0;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88
2026;2026;Ney-Stiel;0;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88
2027;2027;Auflage;0;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88
2028;2028;Umgehungsbügel;0;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88;10,35;10,88
2031;2031;Zweiarmige Klammer;0;18,95;19,94;18,95;19,94;18,95;19,94;18,95;19,94;18,95;19,94
2041;2041;Zweiarmige Klammer / Auflage;0;25,60;26,94;25,60;26,94;25,60;26,94;25,60;26,94;25,60;26,94
2050;2050;Bonwillklammer;0;40,45;42,60;40,45;42,60;40,45;42,60;40,45;42,60;40,45;42,60
2081;2081;Rückenschutzplatte;0;33,75;35,55;33,75;35,55;33,75;35,55;33,75;35,55;33,75;35,55
2082;2082;Metallzahn;0;33,75;35,55;33,75;35,55;33,75;35,55;33,75;35,55;33,75;35,55
2083;2083;Metallkaufläche;0;33,75;35,55;33,75;35,55;33,75;35,55;33,75;35,55;33,75;35,55
2100;2100;Lösungsknopf;0;9,75;10,28;9,75;10,28;9,75;10,28;9,75;10,28;9,75;10,28
2110;2110;Abschlussrand;0;15,60;16,41;15,60;16,41;15,60;16,41;15,60;16,41;15,60;16,41
2120;2120;Zuschlag einzelne Klammer;0;16,20;17,06;16,20;17,06;16,20;17,06;16,20;17,06;16,20;17,06
3010;3010;Aufstellung Grundeinheit;0;25,45;26,78;25,45;26,78;25,45;26,78;25,45;26,78;25,45;26,78
3018;3018;Aufstellung Grundeinheit bei Implantatv.;0;25,45;26,78;25,45;26,78;25,45;26,78;25,45;26,78;25,45;26,78
3020;3020;Aufstellung Wachs je Zahn;0;1,55;1,61;1,55;1,61;1,55;1,61;1,55;1,61;1,55;1,61
3028;3028;Aufstellung Wachs je Zahn bei Implantatv.;0;1,55;1,61;1,55;1,61;1,55;1,61;1,55;1,61;1,55;1,61
3030;3030;Aufstellen Metall je Zahn;0;2,00;2,11;2,00;2,11;2,00;2,11;2,00;2,11;2,00;2,11
3410;3410;Übertragung je Zahn;0;1,25;1,33;1,25;1,33;1,25;1,33;1,25;1,33;1,25;1,33
3610;3610;Fertigstellung Grundeinheit;0;42,70;44,97;42,70;44,97;42,70;44,97;42,70;44,97;42,70;44,97
3618;3618;Fertigstellung Grundeinheit bei Implantatv.;0;42,70;44,97;42,70;44,97;42,70;44,97;42,70;44,97;42,70;44,97
3620;3620;Fertigstellen je Zahn;0;2,75;2,89;2,75;2,89;2,75;2,89;2,75;2,89;2,75;2,89
3628;3628;Fertigstellen je Zahn bei Implantatv.;0;2,75;2,89;2,75;2,89;2,75;2,89;2,75;2,89;2,75;2,89
3800;3800;Einarmige Klammer;0;8,45;8,88;8,45;8,88;8,45;8,88;8,45;8,88;8,45;8,88
3810;3810;Zweiarmige Klammer / Auflage;0;14,25;14,99;14,25;14,99;14,25;14,99;14,25;14,99;14,25;14,99
3821;3821;Weichkunststoff;0;46,10;48,56;46,10;48,56;46,10;48,56;46,10;48,56;46,10;48,56
3822;3822;Sonderkunststoff;0;46,10;48,56;46,10;48,56;46,10;48,56;46,10;48,56;46,10;48,56
3830;3830;Zahn zahnfarben hergestellt;0;19,35;20,36;19,35;20,36;19,35;20,36;19,35;20,36;19,35;20,36
3840;3840;Zahn zahnfarben hinterlegt;0;10,15;10,69;10,15;10,69;10,15;10,69;10,15;10,69;10,15;10,69
4010;4010;Aufbissbehelf m. adj. Oberfläche;0;67,80;71,38;67,80;71,38;67,80;71,38;67,80;71,38;67,80;71,38
4020;4020;Aufbissbehelf o. adj. Oberfläche;0;48,45;51,03;48,45;51,03;48,45;51,03;48,45;51,03;48,45;51,03
4030;4030;Umarbeiten zum Aufbissbehelf;0;39,25;41,31;39,25;41,31;39,25;41,31;39,25;41,31;39,25;41,31
4040;4040;Semipermanente Schiene aus Metall, je Zahn;0;27,05;28,48;27,05;28,48;27,05;28,48;27,05;28,48;27,05;28,48
7010;7010;Basis Einzelkiefergerät;1;36,60;39,79;36,60;39,79;36,60;39,79;36,60;39,79;36,60;39,79
7010;7010;Basis Einzelkiefergerät;2;37,80;39,79;37,80;39,79;37,80;39,79;37,80;39,79;37,80;39,79
7020;7020;Basis bimaxilläres Gerät;1;79,40;86,28;79,40;86,28;79,40;86,28;79,40;86,28;79,40;86,28
7020;7020;Basis bimaxilläres Gerät;2;81,95;86,28;81,95;86,28;81,95;86,28;81,95;86,28;81,95;86,28
7030;7030;Schiefe Ebene;1;35,65;38,75;35,65;38,75;35,65;38,75;35,65;38,75;35,65;38,75
7030;7030;Schiefe Ebene;2;36,80;38,75;36,80;38,75;36,80;38,75;36,80;38,75;36,80;38,75
7040;7040;Vorhofplatte;1;32,00;34,77;32,00;34,77;32,00;34,77;32,00;34,77;32,00;34,77
7040;7040;Vorhofplatte;2;33,00;34,77;33,00;34,77;33,00;34,77;33,00;34,77;33,00;34,77
7050;7050;Kinnkappe;1;30,70;33,38;30,70;33,38;30,70;33,38;30,70;33,38;30,70;33,38
7050;7050;Kinnkappe;2;31,70;33,38;31,70;33,38;31,70;33,38;31,70;33,38;31,70;33,38
7100;7100;Aufbiss;1;8,65;9,41;8,65;9,41;8,65;9,41;8,65;9,41;8,65;9,41
7100;7100;Aufbiss;2;8,95;9,41;8,95;9,41;8,95;9,41;8,95;9,41;8,95;9,41
7110;7110;Abschirmelement;1;14,90;16,21;14,90;16,21;14,90;16,21;14,90;16,21;14,90;16,21
7110;7110;Abschirmelement;2;15,40;16,21;15,40;16,21;15,40;16,21;15,40;16,21;15,40;16,21
7121;7121;Weichkunststoff (KFO);1;20,60;22,37;20,60;22,37;20,60;22,37;20,60;22,37;20,60;22,37
7121;7121;Weichkunststoff (KFO);2;21,25;22,37;21,25;22,37;21,25;22,37;21,25;22,37;21,25;22,37
7122;7122;Sonderkunststoff (KFO);1;20,60;22,37;20,60;22,37;20,60;22,37;20,60;22,37;20,60;22,37
7122;7122;Sonderkunststoff (KFO);2;21,25;22,37;21,25;22,37;21,25;22,37;21,25;22,37;21,25;22,37
7200;7200;Schraube einarbeiten;1;9,95;10,80;9,95;10,80;9,95;10,80;9,95;10,80;9,95;10,80
7200;7200;Schraube einarbeiten;2;10,25;10,80;10,25;10,80;10,25;10,80;10,25;10,80;10,25;10,80
7210;7210;Spezialschraube einarbeiten;1;17,05;18,51;17,05;18,51;17,05;18,51;17,05;18,51;17,05;18,51
7210;7210;Spezialschraube einarbeiten;2;17,60;18,51;17,60;18,51;17,60;18,51;17,60;18,51;17,60;18,51
7220;7220;Trennen einer Basis;1;5,35;5,79;5,35;5,79;5,35;5,79;5,35;5,79;5,35;5,79
7220;7220;Trennen einer Basis;2;5,50;5,79;5,50;5,79;5,50;5,79;5,50;5,79;5,50;5,79
7300;7300;Labialbogen;1;16,50;17,91;16,50;17,91;16,50;17,91;16,50;17,91;16,50;17,91
7300;7300;Labialbogen;2;17,00;17,91;17,00;17,91;17,00;17,91;17,00;17,91;17,00;17,91
7310;7310;Labialbogen modifiziert;1;19,95;21,70;19,95;21,70;19,95;21,70;19,95;21,70;19,95;21,70
7310;7310;Labialbogen modifiziert;2;20,60;21,70;20,60;21,70;20,60;21,70;20,60;21,70;20,60;21,70
7320;7320;Labialbogen intermaxillär;1;22,90;24,90;22,90;24,90;22,90;24,90;22,90;24,90;22,90;24,90
7320;7320;Labialbogen intermaxillär;2;23,65;24,90;23,65;24,90;23,65;24,90;23,65;24,90;23,65;24,90
7330;7330;Feder, offen;1;7,05;7,67;7,05;7,67;7,05;7,67;7,05;7,67;7,05;7,67
7330;7330;Feder, offen;2;7,30;7,67;7,30;7,67;7,30;7,67;7,30;7,67;7,30;7,67
7340;7340;Feder, geschlossen;1;10,00;10,87;10,00;10,87;10,00;10,87;10,00;10,87;10,00;10,87
7340;7340;Feder, geschlossen;2;10,30;10,87;10,30;10,87;10,30;10,87;10,30;10,87;10,30;10,87
7400;7400;Verbindungselement / intra;1;17,05;18,55;17,05;18,55;17,05;18,55;17,05;18,55;17,05;18,55
7400;7400;Verbindungselement / intra;2;17,60;18,55;17,60;18,55;17,60;18,55;17,60;18,55;17,60;18,55
7410;7410;Verbindungselement / inter;1;17,60;19,15;17,60;19,15;17,60;19,15;17,60;19,15;17,60;19,15
7410;7410;Verbindungselement / inter;2;18,20;19,15;18,20;19,15;18,20;19,15;18,20;19,15;18,20;19,15
7420;7420;Verankerungselement;1;18,95;20,59;18,95;20,59;18,95;20,59;18,95;20,59;18,95;20,59
7420;7420;Verankerungselement;2;19,55;20,59;19,55;20,59;19,55;20,59;19,55;20,59;19,55;20,59
7430;7430;Einzelelement einarbeiten;1;10,30;11,21;10,30;11,21;10,30;11,21;10,30;11,21;10,30;11,21
7430;7430;Einzelelement einarbeiten;2;10,65;11,21;10,65;11,21;10,65;11,21;10,65;11,21;10,65;11,21
7440;7440;Metallverbindung (KFO);1;9,70;10,53;9,70;10,53;9,70;10,53;9,70;10,53;9,70;10,53
7440;7440;Metallverbindung (KFO);2;10,00;10,53;10,00;10,53;10,00;10,53;10,00;10,53;10,00;10,53
7500;7500;Einarmiges H- / A-Element;1;6,95;7,55;6,95;7,55;6,95;7,55;6,95;7,55;6,95;7,55
7500;7500;Einarmiges H- / A-Element;2;7,15;7,55;7,15;7,55;7,15;7,55;7,15;7,55;7,15;7,55
7510;7510;Mehrarmiges H- / A-Element;1;9,05;9,85;9,05;9,85;9,05;9,85;9,05;9,85;9,05;9,85
7510;7510;Mehrarmiges H- / A-Element;2;9,35;9,85;9,35;9,85;9,35;9,85;9,35;9,85;9,35;9,85
8010;8010;Grundeinheit Instands. ZE;1;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97
8010;8010;Grundeinheit Instands. ZE;2;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97
8018;8018;Grundeinheit Instands. ZE/implantatgest.;1;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97
8018;8018;Grundeinheit Instands. ZE/implantatgest.;2;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97
8021;8021;LE Sprung;1;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8021;8021;LE Sprung;2;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8022;8022;LE Bruch;1;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8022;8022;LE Bruch;2;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8023;8023;LE Einarbeiten Zahn;1;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8023;8023;LE Einarbeiten Zahn;2;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8024;8024;LE Basisteil Kunststoff;1;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8024;8024;LE Basisteil Kunststoff;2;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8025;8025;LE Klammer einarbeiten;1;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8025;8025;LE Klammer einarbeiten;2;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8026;8026;LE Rückenschutzplatte;1;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8026;8026;LE Rückenschutzplatte;2;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8027;8027;LE Kunststoffsattel;1;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8027;8027;LE Kunststoffsattel;2;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8030;8030;Retention, gebogen;1;30,85;32,47;30,85;32,47;30,85;32,47;30,85;32,47;30,85;32,47
8030;8030;Retention, gebogen;2;30,85;32,47;30,85;32,47;30,85;32,47;30,85;32,47;30,85;32,47
8040;8040;Retention, gegossen;1;38,95;41,02;38,95;41,02;38,95;41,02;38,95;41,02;38,95;41,02
8040;8040;Retention, gegossen;2;38,95;41,02;38,95;41,02;38,95;41,02;38,95;41,02;38,95;41,02
8060;8060;Gegossenes Basisteil;1;59,05;62,17;59,05;62,17;59,05;62,17;59,05;62,17;59,05;62,17
8060;8060;Gegossenes Basisteil;2;59,05;62,17;59,05;62,17;59,05;62,17;59,05;62,17;59,05;62,17
8070;8070;Metallverbindung / Wiederh.;1;15,45;16,25;15,45;16,25;15,45;16,25;15,45;16,25;15,45;16,25
8070;8070;Metallverbindung / Wiederh.;2;15,45;16,25;15,45;16,25;15,45;16,25;15,45;16,25;15,45;16,25
8080;8080;Teilunterfütterung;1;29,50;31,06;29,50;31,06;29,50;31,06;29,50;31,06;29,50;31,06
8080;8080;Teilunterfütterung;2;29,50;31,06;29,50;31,06;29,50;31,06;29,50;31,06;29,50;31,06
8088;8088;Teilunterfütterung/implantatgest.;1;29,50;31,06;29,50;31,06;29,50;31,06;29,50;31,06;29,50;31,06
8088;8088;Teilunterfütterung/implantatgest.;2;29,50;31,06;29,50;31,06;29,50;31,06;29,50;31,06;29,50;31,06
8090;8090;Vollständige Unterfütterung;1;48,05;50,57;48,05;50,57;48,05;50,57;48,05;50,57;48,05;50,57
8090;8090;Vollständige Unterfütterung;2;48,05;50,57;48,05;50,57;48,05;50,57;48,05;50,57;48,05;50,57
8098;8098;Vollständige Unterfütterung/implantatgest.;1;48,05;50,57;48,05;50,57;48,05;50,57;48,05;50,57;48,05;50,57
8098;8098;Vollständige Unterfütterung/implantatgest.;2;48,05;50,57;48,05;50,57;48,05;50,57;48,05;50,57;48,05;50,57
8100;8100;Prothesenbasis erneuern;1;59,20;62,34;59,20;62,34;59,20;62,34;59,20;62,34;59,20;62,34
8100;8100;Prothesenbasis erneuern;2;59,20;62,34;59,20;62,34;59,20;62,34;59,20;62,34;59,20;62,34
8108;8108;Prothesenbasis erneuern/implantatv.;1;59,20;62,34;59,20;62,34;59,20;62,34;59,20;62,34;59,20;62,34
8108;8108;Prothesenbasis erneuern/implantatv.;2;59,20;62,34;59,20;62,34;59,20;62,34;59,20;62,34;59,20;62,34
8130;8130;Auswechseln Konfektionsteil;1;10,35;10,92;10,35;10,92;10,35;10,92;10,35;10,92;10,35;10,92
8130;8130;Auswechseln Konfektionsteil;2;10,35;10,92;10,35;10,92;10,35;10,92;10,35;10,92;10,35;10,92
8200;8200;Reparatur Krone / Brückengl.;1;30,45;32,05;30,45;32,05;30,45;32,05;30,45;32,05;30,45;32,05
8200;8200;Reparatur Krone / Brückengl.;2;30,45;32,05;30,45;32,05;30,45;32,05;30,45;32,05;30,45;32,05
8208;8208;Reparatur Krone/implantatgest.;1;30,45;32,05;30,45;32,05;30,45;32,05;30,45;32,05;30,45;32,05
8208;8208;Reparatur Krone/implantatgest.;2;30,45;32,05;30,45;32,05;30,45;32,05;30,45;32,05;30,45;32,05
8610;8610;Grundeinheit /Instands. KFO od. Aufbissbehelf;1;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97
8610;8610;Grundeinheit /Instands. KFO od. Aufbissbehelf;2;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97;16,10;16,97
8620;8620;LE Dehn- / Regulierungselement;1;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8620;8620;LE Dehn- / Regulierungselement;2;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44;7,05;7,44
8630;8630;LE Erneuerung eines Elementes/intermaxillär;1;9,10;9,58;9,10;9,58;9,10;9,58;9,10;9,58;9,10;9,58
8630;8630;LE Erneuerung eines Elementes/intermaxillär;2;9,10;9,58;9,10;9,58;9,10;9,58;9,10;9,58;9,10;9,58
8640;8640;KfO-Basis erneuern;1;57,10;60,13;57,10;60,13;57,10;60,13;57,10;60,13;57,10;60,13
8640;8640;KfO-Basis erneuern;2;57,10;60,13;57,10;60,13;57,10;60,13;57,10;60,13;57,10;60,13
8700;8700;Remontieren KFO-Gerät;1;29,70;31,26;29,70;31,26;29,70;31,26;29,70;31,26;29,70;31,26
8700;8700;Remontieren KFO-Gerät;2;29,70;31,26;29,70;31,26;29,70;31,26;29,70;31,26;29,70;31,26
9330;9330;Versandkosten je Versandgang;1;;4,04;;4,04;;4,04;;4,04;;4,04
9330;9330;Versandkosten je Versandgang;2;;4,04;;4,04;;4,04;;4,04;;4,04
9338;9338;Versandkosten je Versandgang bei Implantatv.;1;;4,04;;4,04;;4,04;;4,04;;4,04
9338;9338;Versandkosten je Versandgang bei Implantatv.;2;;4,04;;4,04;;4,04;;4,04;;4,04
9700;9700;Verarbeitungsaufwand NEM-Legierung;1;10,00;11,94;10,00;11,94;10,00;11,94;10,00;11,94;10,00;11,94
9700;9700;Verarbeitungsaufwand NEM-Legierung;2;10,00;11,94;10,00;11,94;10,00;11,94;10,00;11,94;10,00;11,94
