Kürzel;Nr;Kassenart;Kurzbezeichnung;Fremdlabor;Eigenlabor
0010;0010;0;Modell;7,00;6,65
0018;0018;0;Modell bei Implantatversorgung;7,00;6,65
0022;0022;0;Platzhalter einfügen;14,75;14,01
0023;0023;0;Verwendung von Kunststoff;14,75;14,01
0024;0024;0;Galvanisieren;14,75;14,01
0051;0051;0;Sägemodell;11,19;10,63
0052;0052;0;Einzelstumpfmodell;11,19;10,63
0053;0053;0;Modell nach Überabdruck;11,19;10,63
0055;0055;0;Fräsmodell;11,19;10,63
0060;0060;0;Zahnkranz;5,68;5,40
0070;0070;0;Zahnkranz sockeln;6,00;5,70
0112;0112;0;Fixator;9,11;8,65
0120;0120;0;Mittelwertartikulator;10,23;9,72
0128;0128;0;Mittelwertartikulator bei Implantatversorgung;10,23;9,72
0201;0201;0;Basis für Vorbissnahme;9,47;9,00
0211;0211;0;Individueller Löffel;23,88;22,69
0212;0212;0;Funktionslöffel;23,88;22,69
0213;0213;0;Basis für Bissregistrierung;23,88;22,69
0214;0214;0;Basis für Stützstiftregistrierung;23,88;22,69
0215;0215;0;Basis für Aufstellung;23,88;22,69
0216;0216;0;Basis für Bissregistr. bei Implantatv.;23,88;22,69
0218;0218;0;Basis für Aufstellung bei Implantatv.;23,88;22,69
0220;0220;0;Bisswall;6,88;6,54
0228;0228;0;Bisswall bei Implantatversorgung;6,88;6,54
0230;0230;0;Registrierplatte und- stift auf Basen;30,67;29,14
0240;0240;0;Übertragungskappe Kunststoff/Metall;26,35;25,03
0310;0310;0;Provisorische Krone/Brückenglied;35,12;33,36
0320;0320;0;Formteil;18,87;17,93
1013;1013;0;Wurzelstiftkappe;81,82;77,73
1021;1021;0;Vollkrone/Metall;87,94;83,54
1022;1022;0;Teilkrone/Metall;87,94;83,54
1023;1023;0;Flügel für Adhäsivbrücke, je Flügel;85,38;81,11
1024;1024;0;Krone für vestibuläre Verblendung;87,55;83,17
1026;1026;0;Vollkrone/Metall bei Implantatv.;87,94;83,54
1028;1028;0;Krone für vestib. Verbl. Bei Implantatv.;87,55;83,17
1031;1031;0;Vorbereiten Krone;14,67;13,94
1032;1032;0;Krone/Brückenglied einarbeiten;14,67;13,94
1033;1033;0;Stiftaufbau einarbeiten;14,67;13,94
1040;1040;0;Modellation gießen;19,13;18,17
1050;1050;0;Stiftaufbau;57,87;54,98
1100;1100;0;Brückenglied;62,94;59,79
1200;1200;0;Teleskopierende Krone;275,01;261,26
1201;1201;0;Teleskopierende Primär- oder Sekundärkrone;182,84;173,70
1331;1331;0;Individuelles Geschiebe;228,98;217,53
1341;1341;0;Konfektions-Geschiebe;113,49;107,82
1343;1343;0;Konfektions-Anker;113,49;107,82
1347;1347;0;Primär-/Sek.-Teil Konf.-Anker;75,48;71,71
1349;1349;0;Wiederbef. Sek.-Teil;75,48;71,71
1360;1360;0;Gefrästes Lager;54,53;51,80
1370;1370;0;Schubverteilungsarm;40,92;38,87
1500;1500;0;Metallverbindung nach Brand;30,50;28,98
1550;1550;0;Konditionierung je Zahn/Flügel;14,51;13,78
1600;1600;0;Vestibuläre Verblendung Kunststoff;49,80;47,31
1610;1610;0;Zahnfleisch Kunststoff;15,84;15,05
1620;1620;0;Vestibuläre Verblendung Keramik;102,23;97,12
1628;1628;0;Vestib. Verbl. Keramik bei Implantatv.;102,23;97,12
1630;1630;0;Zahnfleisch Keramik;36,56;34,73
1638;1638;0;Zahnfleisch Keramik bei Implantatv.;36,56;34,73
1640;1640;0;Vestibuläre Verblendung Komposit;77,83;73,94
1650;1650;0;Zahnfleisch Komposit;21,08;20,03
2010;2010;0;Metallbasis;148,68;141,25
2021;2021;0;Einarmige gegossene Haltevorrichtung;12,72;12,08
2025;2025;0;Kralle;12,72;12,08
2026;2026;0;Ney-Stiel;12,72;12,08
2027;2027;0;Auflage;12,72;12,08
2028;2028;0;Umgehungsbügel bei Diastema;12,72;12,08
2031;2031;0;Zweiarmige gegossene Haltevorrichtung;23,33;22,16
2041;2041;0;Zweiarmige gegossene Halte- und Stützvorrichtung mit Auflage;31,49;29,92
2050;2050;0;Bonwillklammer;57,48;54,61
2081;2081;0;Rückenschutzplatte;41,60;39,52
2082;2082;0;Metallzahn, gegossen;41,60;39,52
2083;2083;0;Metallkaufläche, gegossen ;41,60;39,52
2100;2100;0;Lösungshilfe;12,04;11,44
2110;2110;0;Unterfütterbarer Abschlussrand;19,19;18,23
2120;2120;0;Zuschlag einzelne gegossene Klammer;19,97;18,97
3010;3010;0;Aufstellung, Grundeinheit;31,43;29,86
3018;3018;0;Aufstellung, Grundeinh. bei Implantatv.;31,43;29,86
3020;3020;0;Aufst. Wachs- oder Kunststoff je Zahn;1,88;1,79
3028;3028;0;Aufst. Wachs- oder Kunststoff je Zahn bei Implantatv.;1,88;1,79
3030;3030;0;Aufstellen Metall je Zahn;2,48;2,36
3410;3410;0;Übertragung je Zahn;1,55;1,47
3610;3610;0;Fertigstellung Grundeinheit;52,78;50,14
3618;3618;0;Fertigst. Grundeinheit bei Implantatv.;52,58;49,95
3620;3620;0;Fertigstellen je Zahn;3,40;3,23
3628;3628;0;Fertigstellen je Zahn bei Implantatv.;3,38;3,21
3800;3800;;Einfache gebogene Halte-/Stützvor.;10,42;9,90
3805;3805;;Einfache gebogene Halte-/Stützvor. - gebogene Auflage;10,42;9,90
3810;3810;;Sonstige geb. Halte- und/oder Stützvor.;17,59;16,71
3821;3821;;Weichkunststoff;56,99;54,14
3822;3822;;Sonderkunststoff;56,99;54,14
3830;3830;;Zahn zahnfarben hergestellt;23,90;22,71
3840;3840;;Zahn zahnfarben hinterlegt;12,55;11,92
8010;8010;;Grundeinheit ZE;20,34;19,32
8018;8018;;Grundeinh. Instands. ZE/implantatgest.;20,33;19,31
8021;8021;;LE Sprung;8,77;8,33
8022;8022;;LE Bruch;8,77;8,33
8023;8023;;LE Einarbeiten Zahn;8,77;8,33
8024;8024;;LE Basisteil Kunststoff;8,77;8,33
8025;8025;;LE Halte- und/oder Stützvor. einarbeiten;8,77;8,33
8026;8026;;LE Rückenschutzplatte einarbeiten;8,77;8,33
8027;8027;;LE Kunststoffsattel;8,77;8,33
8030;8030;;Retention, gebogen;37,99;36,09
8040;8040;;Retention, gegossen;47,97;45,57
8060;8060;;Gegossenes Basisteil;72,75;69,11
8070;8070;;Metallverb. Bei Instands./Erweiterung;19,02;18,07
8080;8080;;Teilunterfütterung einer Basis;37,25;35,39
8088;8088;;Teilunterfütterung/implantatgest.;37,25;35,39
8090;8090;;Vollständige Unterfütterung;59,82;56,83
8098;8098;;Vollst. Unterfütterung/implantatgest.;59,82;56,83
8100;8100;;Prothesenbasis erneuern;73,19;69,53
8108;8108;;Prothesenbasis erneuern/implantatv.;73,19;69,53
8130;8130;;Auswechseln Konfektionsteil;12,79;12,15
8200;8200;;Instands. Krone/Flügel/Brückenglied;37,50;35,63
8208;8208;;Instands. Krone/Implantatgest.;37,50;35,63
9330;9330;;Versandkosten;5,94;
9338;9338;;Versandkosten bei Implantatv.;5,92;
9700;9700;;Verarbeitungsaufwand NEM-Legierung;14,24;13,53
