10;10;Modell;0;6,91;7,27
15;15;Modell UKPS;0;25,03;26,35
18;18;Modell bei Implantatversorgung;0;6,80;7,16
21;21;Doublieren eines Modells;0;15,35;16,16
22;22;Platzhalter einfügen;0;14,90;15,68
23;23;Verwendung von Kunststoff;0;14,90;15,68
24;24;Galvanisieren;0;14,90;15,68
25;25;Doublieren Modell UKPS;0;8,84;9,31
30;30;Set-up je Segment;0;9,18;9,66
51;51;Sägemodell;0;16,05;16,89
52;52;Einzelstumpfmodell;0;16,05;16,89
53;53;Modell nach Überabdruck;0;16,05;16,89
54;54;Set-up Modell für KFO;0;9,41;9,90
55;55;Fräsmodell;0;10,92;11,49
60;60;Zahnkranz;0;5,53;5,82
70;70;Zahnkranz sockeln;0;5,88;6,19
111;111;Modellpaar trimmen;0;7,76;8,17
112;112;Fixator;0;8,88;9,35
115;115;Fixator UKPS;0;23,70;24,95
120;120;Mittelwertartikulator;0;10,15;10,68
125;125;Mittelwertartikulator UKPS;0;23,70;24,95
128;128;Mittelwertartikulator bei Implantatversorgung;0;9,97;10,49
130;130;Modellpaar sockeln;0;18,79;19,78
201;201;Basis für Vorbissnahme;0;9,27;9,76
202;202;Basis für Konstruktionsbiss;0;7,83;8,24
205;205;Vorbereiten Bissgabel UKPS;0;21,19;22,30
211;211;Individueller Löffel;0;23,37;24,60
212;212;Funktionslöffel;0;23,37;24,60
213;213;Basis für Bissregistrierung;0;23,37;24,60
214;214;Basis für Stützstiftregistrierung;0;23,37;24,60
215;215;Basis für Aufstellung;0;23,37;24,60
216;216;Basis für Bissregistrierung bei Implantatversorgung;0;23,20;24,42
217;217;Individueller Löffel UKPS;0;37,78;39,77
218;218;Basis für Aufstellung bei Implantatversorgung;0;23,20;24,42
220;220;Bisswall;0;6,75;7,10
228;228;Bisswall bei Implantatversorgung;0;6,70;7,05
230;230;Registrierplatte und -stift auf Basen;0;29,96;31,54
240;240;Übertragungskappe Kunststoff/Metall ;0;25,65;27,00
310;310;Provisorische Krone/Brückenglied;0;34,33;36,14
320;320;Formteil;0;18,62;19,60
1013;1013;Wurzelstiftkappe;0;79,98;84,19
1021;1021;Vollkrone/Metall;0;87,04;91,62
1022;1022;Teilkrone/Metall;0;85,98;90,51
1023;1023;Flügel für Adhäsivbrücke, je Flügel;0;84,20;88,63
1024;1024;Krone für vestibuläre Verblendung;0;86,34;90,88
1026;1026;Vollkrone/Metall bei Implantatversorgung;0;85,36;89,85
1028;1028;Krone für vestibuläre Verblendung bei Implantatversorgung ;0;84,69;89,15
1031;1031;Vorbereiten Krone;0;14,34;15,09
1032;1032;Krone/Brückenglied einarbeiten;0;14,34;15,09
1033;1033;Stiftaufbau einarbeiten;0;14,34;15,09
1040;1040;Modellation giessen;0;18,70;19,68
1050;1050;Stiftaufbau;0;56,55;59,53
1100;1100;Brückenglied;0;61,52;64,76
1200;1200;Teleskopierende Krone;0;271,19;285,46
1201;1201;Teleskopierende Primär- o. Sekundärkrone;0;178,77;188,18
1331;1331;Individuelles Geschiebe;0;223,87;235,65
1341;1341;Konfektions-Geschiebe;0;110,98;116,82
1343;1343;Konfektions-Anker;0;110,98;116,82
1347;1347;Primär-/Sekundär-Teil Konfektions-Anker;0;73,81;77,69
1349;1349;Wiederbefestigen Sekundär-Teil ;0;73,81;77,69
1360;1360;Gefrästes Lager;0;53,31;56,12
1370;1370;Schubverteilungsarm;0;40,00;42,10
1500;1500;Metallverbindung nach Brand;0;29,79;31,36
1550;1550;Konditionierung je Zahn/Flügel;0;14,18;14,93
1600;1600;Vestibuläre Verblendung Kunststoff;0;48,69;51,25
1610;1610;Zahnfleisch Kunststoff;0;15,49;16,30
1620;1620;Vestibuläre Verblendung Keramik;0;101,22;106,55
1628;1628;Vestibuläre Verblendung Keramik bei Implantatversorgung;0;99,23;104,45
1630;1630;Zahnfleisch Keramik;0;35,73;37,61
1638;1638;Zahnfleisch Keramik bei Implantatversorgung;0;35,47;37,34
1640;1640;Vestibuläre Verblendung Komposit;0;76,13;80,14
1650;1650;Zahnfleisch Komposit;0;20,62;21,70
2010;2010;Metallbasis;0;147,16;154,90
2021;2021;Einarmige gegossene Haltevorrichtung;0;12,44;13,09
2025;2025;Kralle;0;12,44;13,09
2026;2026;Ney-Stiel;0;12,44;13,09
2027;2027;Auflage;0;12,44;13,09
2028;2028;Umgehungsbügel bei Diastema;0;12,44;13,09
2031;2031;Zweiarmige gegossene Haltevorrichtung ;0;22,79;23,99
2041;2041;Zweiarmige gegossene Halte- und Stützvorrichtung/Auflage;0;30,81;32,43
2050;2050;Bonwillklammer;0;56,18;59,14
2081;2081;Rückenschutzplatte;0;40,66;42,80
2082;2082;Metallzahn, gegossen;0;40,66;42,80
2083;2083;Metallkaufläche, gegossen;0;40,66;42,80
2100;2100;Lösungshilfe;0;11,73;12,35
2110;2110;Unterfütterbarer Abschlussrand;0;18,74;19,73
2120;2120;Zuschlag einzelne gegossene Klammer;0;19,49;20,52
3010;3010;Aufstellung Grundeinheit;0;30,63;32,24
3018;3018;Aufstellung Grundeinheit bei Implantatversorgung;0;30,40;32,00
3020;3020;Aufstellen Wachs- oder Kunststoff je Zahn;0;1,84;1,94
3028;3028;Aufstellen Wachs- oder Kunststoff je Zahn bei Implantatversorgung;0;1,83;1,93
3030;3030;Aufstellen Metall je Zahn;0;2,39;2,52
3410;3410;Übertragung je Zahn;0;1,50;1,58
3610;3610;Fertigstellung Grundeinheit;0;51,44;54,15
3618;3618;Fertigstellung Grundeinheit bei Implantatversorgung;0;51,06;53,75
3620;3620;Fertigstellen je Zahn;0;3,33;3,50
3628;3628;Fertigstellen je Zahn bei Implantatversorgung;0;3,30;3,47
3800;3800;Einfache gebogene Halte-/Stütz- vorrichtung;0;10,14;10,67
3805;3805;Gebogene Auflage;0;10,14;10,67
3810;3810;Sonstige gebogene Halte- und/oder Stützvorrichtung;0;17,14;18,04
3821;3821;Weichkunststoff;0;57,18;60,19
3822;3822;Sonderkunststoff;0;57,18;60,19
3830;3830;Zahn zahnfarben hergestellt;0;23,33;24,56
3840;3840;Zahn zahnfarben hinterlegt;0;12,22;12,86
4010;4010;Aufbissbehelf m. adj. Oberfläche;0;69,80;73,47
4020;4020;Aufbissbehelf o. adj. Oberfläche;0;55,77;58,71
4030;4030;Umarbeiten zum Aufbissbehelf;0;42,26;44,48
4040;4040;Semipermanente Schiene aus Metall, je Zahn;0;30,36;31,96
5010;5010;Basen für UKPS;0;245,95;258,89
5020;5020;Vestib. Protrosionsgleitflächen UKPS;0;28,26;29,75
5100;5100;Befestigungselement Protrusionselement UKPS;0;25,74;27,09
5110;5110;Protrusionselement UKPS;0;25,74;27,09
5200;5200;Befestigungselement Mundöffnungsbegrenzg. UKPS;0;9,69;10,20
5210;5210;Einfaches gebogenes Halteelement UKPS;0;9,69;10,20
7010;7010;Basis Einzelkiefergerät;0;50,45;53,11
7020;7020;Basis bimaxilläres Gerät;0;88,08;92,72
7030;7030;Schiefe Ebene;0;15,39;16,20
7040;7040;Vorhofplatte;0;53,76;56,59
7050;7050;Kinnkappe;0;49,09;51,67
7100;7100;Aufbiss;0;9,22;9,71
7110;7110;Abschirmelement;0;18,94;19,94
7121;7121;Weichkunststoff/KFO;0;20,49;21,57
7122;7122;Sonderkunststoff (KFO);0;55,67;58,60
7200;7200;Schraube einarbeiten;0;15,35;16,16
7210;7210;Spezial-Schraube einarbeiten;0;25,58;26,93
7220;7220;Trennen einer Basis;0;6,68;7,03
7300;7300;Labialbogen;0;18,39;19,36
7310;7310;Labialbogen modifiziert;0;25,58;26,93
7320;7320;Labialbogen intermaxillaer;0;25,58;26,93
7330;7330;Feder, offen;0;8,21;8,64
7340;7340;Feder, geschlossen;0;12,29;12,94
7400;7400;Verbindungselement/intramaxillaer;0;20,49;21,57
7410;7410;Verbindungselement/intermaxillaer;0;25,59;26,94
7420;7420;Verankerungselement;0;20,91;22,01
7430;7430;Einzelelement einarbeiten;0;8,06;8,48
7440;7440;Metallverbindung (KFO);0;8,68;9,14
7500;7500;Einarmiges H-/A-Element;0;8,39;8,83
7510;7510;Mehrarmiges H-/A-Element;0;14,72;15,49
8010;8010;Grundeinheit ZE;0;20,05;21,10
8018;8018;Grundeinheit Instandsetzung ZE/implantatgestützt;0;19,66;20,69
8021;8021;LE Sprung;0;8,53;8,98
8022;8022;LE Bruch;0;8,53;8,98
8023;8023;LE Einarbeiten Zahn;0;8,64;9,09
8024;8024;LE Basisteil Kunststoff;0;8,53;8,98
8025;8025;LE Halte- und/oder Stützvorrichtung einarbeiten;0;8,53;8,98
8026;8026;LE Rückenschutzplatte einarbeiten;0;8,53;8,98
8027;8027;LE Kunststoffsattel ;0;8,53;8,98
8030;8030;Retention, gebogen;0;37,59;39,57
8040;8040;Retention, gegossen;0;46,92;49,39
8060;8060;Gegossenes Basisteil;0;71,25;75,00
8070;8070;Metallverbindung bei Instandsetzung/ Erweiterung;0;18,59;19,57
8080;8080;Teilunterfütterung einer Basis;0;36,41;38,33
8085;8085;Teilunterfütterg. Basis UKPS;0;52,46;55,22
8088;8088;Teilunterfütterung/implantatgestützt;0;36,15;38,05
8090;8090;Vollständige Unterfütterung;0;58,99;62,09
8098;8098;Vollständige Unterfütterung/implantatgestützt;0;57,85;60,89
8100;8100;Prothesenbasis erneuern;0;71,28;75,03
8108;8108;Prothesenbasis erneuern/ Implantatversorgung;0;70,77;74,49
8130;8130;Auswechseln Konfektionsteil;0;12,52;13,18
8200;8200;Instandsetzung Krone/Flügel/ Brückenglied;0;36,64;38,57
8208;8208;Instandsetzung Krone/implantatgestützt;0;36,38;38,29
8500;8500;Grundeinheit Instandsetzung/Erweiterung UKPS;0;110,28;116,08
8511;8511;Erneuerung Basis UKPS;0;122,98;129,45
8512;8512;LE Sprung/Bruch UKPS;0;20,97;22,07
8513;8513;LE Basisteil Kunststoff UKPS;0;11,75;12,37
8514;8514;LE Halte- u./o. Stützvorrichtg. Einarbeiten UKPS;0;9,09;9,57
8610;8610;Grundeinheit/Instandsetzung KFO oder Aufbissbehelf;0;16,60;17,47
8620;8620;LE Einfügen Regulierungs- und Halteelement;0;6,98;7,35
8630;8630;LE Erneuerung eines Elementes/ Intermaxillär;0;12,79;13,46
8640;8640;KFO-Basis erneuern;0;61,57;64,81
8700;8700;Remontieren KFO-Geraet;0;29,96;31,54
9330;9330;Versandkosten ;0;**;6,29
9335;9335;Versandkosten UKPS;0;**;16,61
9338;9338;Versandkosten bei Implantatversorgung;0;**;6,29
9700;9700;Verarbeitungsaufwand  NEM-Legierung;0;14,30;15,10
